ROW_ID,ACCNTNUM,RISKNUM,BLDGSCHEME,BLDGCODE,OCCSCHEME,OCCCODE,YEARBUILT,NUMSTORIES,NUMRISKS,POSTALCODE,COUNTYCODE,STATECODE,MODEL1,MODEL2,MODEL3,MODEL4,MODEL5,COV1TIV,COV2TIV,COV3TIV,COV4TIV,COV1DED,COV2DED,COV3DED,COV4DED,COV1LIM,COV2LIM,COV3LIM,COV4LIM,COMBDED,COMBLIM,SITEDED,SITELIM,SUBLIMGROUP,SUBLIMDED,SUBLIMLIM
136,PiClient,10002082261,0,0,PiWind,R,0,1,1,LE13 0SU,0,1,52.77580166,-0.902466114,0,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,PiClient,10002082262,0,0,PiWind,R,0,1,1,LE13 0SU,0,1,52.77579075,-0.902258846,0,0,0,880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,PiClient,10002082263,0,0,PiWind,R,0,1,1,LE13 0SU,0,1,52.77612536,-0.902472797,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,PiClient,10002082264,0,0,PiWind,R,0,1,1,LE13 0SW,0,1,52.77662572,-0.903112501,0,0,0,810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,PiClient,10002082265,0,0,PiWind,R,0,1,1,LE13 0SW,0,1,52.77663649,-0.903304952,0,0,0,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,PiClient,10002082266,0,0,PiWind,R,0,1,1,LE13 0SW,0,1,52.77663799,-0.903467986,0,0,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,PiClient,10002082267,0,0,PiWind,R,0,1,1,LE13 0SW,0,1,52.77665789,-0.903675032,0,0,0,940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,PiClient,10002082268,0,0,PiWind,R,0,1,1,LE13 0SW,0,1,52.7762345,-0.903581896,0,0,0,570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,PiClient,10002082269,0,0,PiWind,R,0,1,1,LE13 0SW,0,1,52.77634208,-0.903549544,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,PiClient,10002082270,0,0,PiWind,R,0,1,1,LE13 0SW,0,1,52.77643168,-0.903517644,0,0,0,810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,PiClient,10002082271,0,0,PiWind,R,0,1,1,LE13 0SX,0,1,52.77602559,-0.903349953,0,0,0,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,PiClient,10002082272,0,0,PiWind,R,0,1,1,LE13 0SX,0,1,52.7760181,-0.90351321,0,0,0,680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,PiClient,10002082273,0,0,PiWind,R,0,1,1,LE13 0SX,0,1,52.77600177,-0.903691515,0,0,0,670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,PiClient,10002082274,0,0,PiWind,R,0,1,1,LE13 0SX,0,1,52.77575622,-0.90338637,0,0,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,PiClient,10002082275,0,0,PiWind,R,0,1,1,LE13 0SX,0,1,52.77577256,-0.903208067,0,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,PiClient,10002082276,0,0,PiWind,R,0,1,1,LE13 0SX,0,1,52.77587808,-0.902953399,0,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,PiClient,10002082277,0,0,PiWind,R,0,1,1,LE13 0SX,0,1,52.77587644,-0.902775547,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,PiClient,10002082278,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.7773134,-0.902620817,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,PiClient,10002082279,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77676048,-0.902130679,0,0,0,580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,PiClient,10002082280,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77733913,-0.902486745,0,0,0,410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,PiClient,10002082281,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77687759,-0.902157382,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,PiClient,10002082282,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77732877,-0.902338756,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,PiClient,10002082283,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77731868,-0.90222041,0,0,0,620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,PiClient,10002082284,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77734428,-0.902071517,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,PiClient,10002082285,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77743999,-0.901728134,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,PiClient,10002082286,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77703649,-0.901842063,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,PiClient,10002082287,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77735011,-0.901730396,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,PiClient,10002082288,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.777026,-0.901679253,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,PiClient,10002082289,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77725111,-0.901718063,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,PiClient,10002082290,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77674587,-0.901523231,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,PiClient,10002082291,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77675554,-0.901597112,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,PiClient,10002082292,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77706668,-0.901218658,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,PiClient,10002082293,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77699492,-0.90123529,0,0,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,PiClient,10002082294,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77675609,-0.901656397,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,PiClient,10002082295,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.7769049,-0.901222732,0,0,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,PiClient,10002082296,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77675664,-0.901715682,0,0,0,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,PiClient,10002082297,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77685098,-0.90122409,0,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,PiClient,10002082298,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77675732,-0.901789789,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,PiClient,10002082299,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77673413,-0.901227032,0,0,0,520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,PiClient,10002082300,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77675815,-0.901878717,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,PiClient,10002082301,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77667122,-0.901228616,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,PiClient,10002082302,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77665221,-0.902088929,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,PiClient,10002082303,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77661612,-0.902075012,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,PiClient,10002082304,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77658003,-0.902061095,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,PiClient,10002082305,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77654395,-0.902047178,0,0,0,460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,PiClient,10002082306,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77783647,-0.90280039,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,PiClient,10002082307,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77783593,-0.902741103,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,PiClient,10002082308,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77785267,-0.902607256,0,0,0,670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,PiClient,10002082309,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77785198,-0.902533147,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,PiClient,10002082310,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77795723,-0.902248822,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,PiClient,10002082311,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77792128,-0.902249726,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,PiClient,10002082312,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77788519,-0.902235809,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,PiClient,10002082313,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77779545,-0.902252892,0,0,0,680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,PiClient,10002082314,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77775037,-0.902239201,0,0,0,560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,PiClient,10002082315,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77766935,-0.902226414,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,PiClient,10002082316,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.7776334,-0.902227318,0,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,PiClient,10002082317,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77755237,-0.902214532,0,0,0,670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,PiClient,10002082318,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77750743,-0.902215662,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,PiClient,10002082319,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77759229,-0.902643454,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,PiClient,10002082320,0,0,PiWind,R,0,1,1,LE13 0TE,0,1,52.77758385,-0.902702966,0,0,0,640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,PiClient,10002082321,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77824874,-0.903635064,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,PiClient,10002082322,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77832689,-0.903336595,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,PiClient,10002082323,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77815365,-0.903074094,0,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,PiClient,10002082324,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77837972,-0.903216664,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,PiClient,10002082325,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.7781151,-0.902793384,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,PiClient,10002082326,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77836051,-0.903083719,0,0,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,PiClient,10002082327,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77812299,-0.902674584,0,0,0,520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,PiClient,10002082328,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77835928,-0.902950323,0,0,0,460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,PiClient,10002082329,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77813074,-0.902540962,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,PiClient,10002082330,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77840312,-0.902830618,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,PiClient,10002082331,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77801089,-0.902217822,0,0,0,430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,PiClient,10002082332,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77841973,-0.902681947,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,PiClient,10002082333,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77809178,-0.902215787,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,PiClient,10002082334,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77842721,-0.90251868,0,0,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,PiClient,10002082335,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77822728,-0.902286504,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,PiClient,10002082336,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77850453,-0.902131276,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,PiClient,10002082337,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77811572,-0.901889029,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,PiClient,10002082338,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.7783964,-0.902104346,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,PiClient,10002082339,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77811421,-0.90172599,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,PiClient,10002082340,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77845671,-0.901821147,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,PiClient,10002082341,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77795271,-0.901759705,0,0,0,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,PiClient,10002082342,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77856196,-0.901536816,0,0,0,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,PiClient,10002082343,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77787168,-0.901746919,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,PiClient,10002082344,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77845356,-0.901480244,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,PiClient,10002082345,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.7777912,-0.90179342,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,PiClient,10002082346,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77834543,-0.901453315,0,0,0,460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,PiClient,10002082347,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77771003,-0.901765813,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,PiClient,10002082348,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77825541,-0.901440756,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,PiClient,10002082349,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77763813,-0.901767622,0,0,0,690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,PiClient,10002082350,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.7781101,-0.901281337,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,PiClient,10002082351,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77754812,-0.901755062,0,0,0,560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,PiClient,10002082352,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77802063,-0.901328065,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,PiClient,10002082353,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77791264,-0.901315959,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,PiClient,10002082354,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77778695,-0.901333949,0,0,0,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,PiClient,10002082355,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77767909,-0.901336664,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,PiClient,10002082356,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77755326,-0.901339832,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,PiClient,10002082357,0,0,PiWind,R,0,1,1,LE13 0SZ,0,1,52.77803654,-0.903047388,0,0,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,PiClient,10002082472,0,0,PiWind,C,0,1,1,LE13 0DG,0,1,52.75187405,-0.90969034,0,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,PiClient,10002082473,0,0,PiWind,C,0,1,1,LE13 0RG,0,1,52.75189638,-0.910163904,0,0,0,510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,PiClient,10002082617,0,0,PiWind,R,0,1,1,LE13 0BH,0,1,52.76105134,-0.892063182,0,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,PiClient,10002082618,0,0,PiWind,R,0,1,1,LE13 0BH,0,1,52.76091583,-0.891992523,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,PiClient,10002082619,0,0,PiWind,R,0,1,1,LE13 0BY,0,1,52.74969207,-0.874350364,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,PiClient,10002082620,0,0,PiWind,R,0,1,1,LE13 0BY,0,1,52.75003403,-0.874385999,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,PiClient,10002082621,0,0,PiWind,R,0,1,1,LE13 0BY,0,1,52.75003852,-0.874859986,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,PiClient,10002082622,0,0,PiWind,R,0,1,1,LE13 0LA,0,1,52.76710936,-0.899661079,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,PiClient,10002082623,0,0,PiWind,R,0,1,1,LE13 0LA,0,1,52.76707341,-0.899661985,0,0,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,PiClient,10002082640,0,0,PiWind,R,0,1,1,LE13 1PZ,0,2,52.76655871,-0.880199749,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,PiClient,10002082641,0,0,PiWind,R,0,1,1,LE13 1PZ,0,2,52.76657612,-0.880140017,0,0,0,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,PiClient,10002082642,0,0,PiWind,R,0,1,1,LE13 1PZ,0,2,52.76659354,-0.880080284,0,0,0,430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,PiClient,10002082643,0,0,PiWind,R,0,1,1,LE13 1PZ,0,2,52.76661096,-0.880020552,0,0,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,PiClient,10002082644,0,0,PiWind,R,0,1,1,LE13 1PZ,0,2,52.76659214,-0.879932107,0,0,0,540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,PiClient,10002082645,0,0,PiWind,R,0,1,1,LE13 1PZ,0,2,52.76651069,-0.879874911,0,0,0,410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,PiClient,10002082695,0,0,PiWind,R,0,1,1,LE13 0DE,0,1,52.76336701,-0.894553498,0,0,0,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,PiClient,10002082765,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77707711,-0.902345086,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,PiClient,10002082766,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77708445,-0.902167003,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,PiClient,10002082767,0,0,PiWind,R,0,1,1,LE13 0SY,0,1,52.77708322,-0.90203361,0,0,0,590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,PiClient,10002082769,0,0,PiWind,C,0,1,1,LE13 1XJ,0,2,52.76441033,-0.884997444,0,0,0,640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,PiClient,10002082782,0,0,PiWind,R,0,1,1,LE13 1NN,0,2,52.76536306,-0.887848369,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,PiClient,10002082826,0,0,PiWind,C,0,1,1,LE13 1HA,0,2,52.75527515,-0.872487636,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,PiClient,10002082911,0,0,PiWind,R,0,1,1,LE13 1XY,0,2,52.7646459,-0.884235574,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,PiClient,10002082913,0,0,PiWind,R,0,1,1,LE13 0LN,0,1,52.77081631,-0.898055712,0,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,PiClient,10002082914,0,0,PiWind,R,0,1,1,LE13 0HR,0,1,52.76704705,-0.891036551,0,0,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,PiClient,10002082931,0,0,PiWind,R,0,1,1,LE13 0BN,0,1,52.76129729,-0.899170311,0,0,0,610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,PiClient,10002082932,0,0,PiWind,R,0,1,1,LE13 0BN,0,1,52.76129825,-0.899274024,0,0,0,560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,PiClient,10002082933,0,0,PiWind,R,0,1,1,LE13 0BN,0,1,52.76133572,-0.899436094,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,PiClient,10002082934,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76224616,-0.898731433,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,PiClient,10002082935,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76217412,-0.89871843,0,0,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,PiClient,10002082936,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76207456,-0.898646842,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,PiClient,10002082937,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76202949,-0.898633159,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,PiClient,10002082938,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76199312,-0.898589617,0,0,0,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,PiClient,10002082939,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76195621,-0.89848681,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,PiClient,10002082940,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76191113,-0.898473128,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,PiClient,10002082941,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.7618749,-0.898444402,0,0,0,520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,PiClient,10002082942,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76183868,-0.898415677,0,0,0,590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,PiClient,10002082943,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76173898,-0.898329274,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,PiClient,10002082944,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.7617842,-0.898357772,0,0,0,630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,PiClient,10002082945,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76170276,-0.898300549,0,0,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,PiClient,10002082946,0,0,PiWind,R,0,1,1,LE13 0BZ,0,1,52.76167552,-0.898271597,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
